dcp_percent,H82-2,H82-2-2,H82-4,H82-6,H82-8,H82-10,H82-10-2,H82-core-5,H82-core-5-2,H82-core-7,H82-core-14,H82-core-19,H82-core-19-2,H82-core-21,H82-core-25,H82-core-30,H82-core-35,H82-core-42,H82-core-42-2,H82-core-44,H82-core-53,H82-core-53-2,H82-core-56,H82-core-55,H82-core-60,H82-core-60-2,H82-core-65,H82-core-70,H82-core-75,H82-core-80,H82-core-85,H82-core-90,H82-core-95,H82-core-95-2,H82-A1,H82-A2,H82-A3,H82-A4,H82-A5,H82-A5-2,H82-A6,H82-A7,H82-A8,H82-A8-2,H82-A9,H82-A10,H82-A11,H82-A12,H82-A13,H82-A13-2,H82-A14,H82-A15,H82-A16,H82-A16-2,H82-A17,H82-A17-2,H82-A18,H82-A18-2,H82-A19,H82-A19-2,H82-A20,H82-A20-2,H82-A21,H82-A22,H82-A23,H82-A24,H82-A25,H82-A26,H82-A26-2,H82-A27,H82-A28,H82-A29,H82-A29-2,H82-A30,H82-A31,H82-A32,H82-A33,H82-A34,H82-A35,H82-A36
4.394479716903,0.0024413917831636457,0.0013642122007554718,0.0,1.1143027872817345e-06,0.0,2.6500508104349655e-05,3.272538861164233e-05,0.0021368315569300325,0.0013525205561359826,0.0006004257816558845,0.007273770856431083,0.010492908266760779,0.007473685021042253,0.004340290226019492,0.002439486020117151,0.004637350667266379,0.0016568235130170119,3.015977129093702e-06,0.001429418247767676,0.004733473969392275,0.0050829166618882905,0.0009011816367617254,0.004435651680400846,2.9007887870023835e-06,2.9606146276139402e-05,7.648220991534732e-05,0.0027383594230620954,0.0036922475530019234,0.0001513871366710459,0.0008873932278755747,0.0005527361242179573,0.0010010435328695856,0.002107328737016267,0.0014448286759942792,0.0036498115367345338,0.004061374216014182,0.0019099913824835307,0.000774117139103694,0.0,0.0,0.0060812312995586065,0.005625405451659132,0.00023771345086778047,1.869113497300525e-05,0.0007698814653282603,0.001227226271892463,2.9010808956324125e-06,0.00019364537487620505,3.6095962288375187e-06,0.0,0.001553155483936246,0.003283462919331571,2.246494822253539e-05,6.872722519404941e-06,0.0,0.0,0.0001840625024505884,1.4970363504199125e-05,0.0009463051615373518,0.0015102924012668816,2.2712540138446484e-05,0.0004951417031902999,2.141863405894497e-05,0.00032599726245638265,1.8505086164731596e-05,0.0,7.400174171057853e-06,0.0034267365602368947,0.0028928518014646443,0.00018996876328642527,2.5897001740497564e-05,0.0003859553760063899,0.001960790652758932,0.003031997224798422,0.00024660854211324334,0.0027776213626636253,0.0003013801230027295,0.003689105274588425,0.0038459569619266414,0.0019800486706556884
4.40638057209185,0.0025745878544628565,0.0014520220855779196,0.0,1.2480321587180772e-06,0.0,2.761828029438007e-05,3.418597550582833e-05,0.002187352444048806,0.0013987402854098397,0.0006411305907493541,0.007296682800966795,0.010429698538839068,0.007676536820431155,0.0044773639406400275,0.0025430022101256998,0.004810952592363391,0.0017426904397553735,3.341985986512239e-06,0.0014830085456349995,0.004824533843756102,0.005186686511907514,0.0009419473165650965,0.00458936096095187,3.070658877232144e-06,3.06214441462674e-05,7.755887960255337e-05,0.002832661308740939,0.0037194878116057865,0.00015739370600778446,0.0009045637963027846,0.0005819747511304199,0.0010175366029343514,0.0021826117776698553,0.0015036567966208686,0.003686028009902738,0.004140545633453988,0.0019984994103160784,0.0008024188253238457,0.0,0.0,0.00623716672362466,0.005815435203877531,0.0002542682182282997,2.0866065182024007e-05,0.000811750805904358,0.0012902981679523099,3.251038737749775e-06,0.00020913428680674486,4.031465756037158e-06,0.0,0.0016314946871930525,0.0033798519646319317,2.3549691685174646e-05,7.21329120162333e-06,0.0,0.0,0.00019458751677500213,1.568708850739196e-05,0.0009603138497756656,0.0015356748707990315,2.4823668657646087e-05,0.0005353303663011149,2.3388766749061866e-05,0.0003492786399149671,2.0349269109137983e-05,0.0,7.919893395580322e-06,0.003535872718043424,0.0029975855791579734,0.0001983983137976066,2.8516339936102985e-05,0.0004044261127942446,0.0020268184755203433,0.0031011706118211128,0.00026133483909377537,0.002857733203337329,0.0003197945561805209,0.0037490218521110423,0.003897628115085512,0.002058651555688876
4.41827994587719,0.002712563282628312,0.0015440413205594452,0.0,1.3959061939708266e-06,0.0,2.879505108061192e-05,3.573133189022741e-05,0.002238136005052192,0.0014456403891059965,0.0006840377228127431,0.007317637569764255,0.010359175058528479,0.007878713004902933,0.004615733636457207,0.0026499228435384365,0.004987542706511097,0.0018315174639969003,3.7013947775153614e-06,0.0015377662463527026,0.004914153904596738,0.005289835618343258,0.0009840879486097715,0.004744477130503811,3.2560683167929726e-06,3.165431561050208e-05,7.861770546621249e-05,0.0029286429336369746,0.0037462310197422404,0.00016355537622629845,0.0009219988905404665,0.000612516103493857,0.0010347942250612757,0.002259502339479348,0.001564126162338281,0.003722732652969059,0.004219040338797737,0.0020897421784452017,0.0008317689819883661,0.0,0.0,0.006393051787337141,0.006007139904401038,0.00027180166155892836,2.3269455382617635e-05,0.0008554273741645922,0.0013557367020595567,3.639362685953104e-06,0.00022569343676598653,4.4985541666705515e-06,0.0,0.001712574335213205,0.003477400452265351,2.4690569094653803e-05,7.567823470710094e-06,0.0,0.0,0.00020566943979748962,1.6444154224160068e-05,0.0009745309821640457,0.0015614508420096326,2.7111943093071755e-05,0.0005781126279311931,2.5522455247614377e-05,0.0003739545869519609,2.2360312886627885e-05,1.0029228476273047e-06,8.47728732640013e-06,0.003645447592414233,0.0031034764076421054,0.00020709112515736775,3.137660907404419e-05,0.00042369535892609645,0.0020943124359937915,0.003170135285240284,0.0002769551650422912,0.0029386161859180256,0.0003392491150393718,0.0038094244745115495,0.003947406113003589,0.0021387784461464865
4.430177838443406,0.0028553190374829987,0.0016403624750903128,0.0,1.5592013748693327e-06,0.0,3.003525089549246e-05,3.736779688723622e-05,0.002289158561155954,0.0014931953551703305,0.0007292231886521645,0.00733655787791207,0.010281480558269919,0.008079846630631413,0.004755259174802233,0.0027602698275565494,0.005166947495299623,0.001923313033829848,4.097434868363746e-06,0.0015936749868949217,0.00500216019971754,0.0053922242898105386,0.0010276372985316212,0.004900794770671096,3.458619106918131e-06,3.2704306476604075e-05,7.965807899905337e-05,0.003026261096949031,0.003772497446717396,0.000169872170580391,0.0009397096316458719,0.0006443992022874318,0.0010528342590239526,0.0023379833871898965,0.0016262435603826848,0.003759906991097859,0.004296784371762352,0.002183722289548698,0.0008622035958958781,0.0,0.0,0.006548681577762087,0.006200261668669781,0.0002903582840621044,2.5922397700383127e-05,0.0009009581207807377,0.0014235756341691315,4.069802299245275e-06,0.00024338193613821556,5.015277758615572e-06,0.0,0.0017964160228585487,0.0035760522238035275,2.589094304906409e-05,7.936839515736037e-06,0.0,0.0,0.00021733173836103488,1.7244098618616545e-05,0.0009889636555098086,0.0015876110421647815,2.959033337552904e-05,0.000623590817511033,2.7831582909078606e-05,0.00040008720051038795,2.455165250269417e-05,1.070077420846672e-06,9.075121868872789e-06,0.003755302807245066,0.003210391756700404,0.00021605107802584957,3.449749329822941e-05,0.0004437872053958214,0.0021632793180848967,0.0032388223119420305,0.0002935145452758975,0.003020207370457709,0.00035979187371085414,0.0038702381366824646,0.003995218083356735,0.002220368906926098
4.4420742499748815,0.0030028432357307763,0.001741072039026473,0.0,1.7392878023776107e-06,0.0,3.134365212643929e-05,3.910215218617823e-05,0.0023403964678028128,0.0015413788419176874,0.000776762467592413,0.007353366770712486,0.010196773229197046,0.00827956156974054,0.00489579435724696,0.0028740572101817784,0.005348978590749669,0.0020180796430829175,4.533607627318491e-06,0.001650716134083532,0.005088379402227102,0.005493711477004946,0.0010726299580037354,0.0050580996923372396,3.6800211009926547e-06,3.377092634660619e-05,8.067948587205223e-05,0.0031254688449433026,0.00379830910124738,0.0001763439224418727,0.0009577076613752491,0.0006776630205600498,0.0010716742315054807,0.002418035142616906,0.0016900137163612006,0.003797530512758465,0.0043737052124058155,0.002280436873932379,0.0008937593739311374,0.0,0.0,0.006703846337700678,0.006394530297426502,0.000309983654661134,2.8847607674861626e-05,0.000948389219278939,0.0014938457171026023,4.546420961106206e-06,0.0002622610007630303,5.5864394313629045e-06,0.0,0.0018830368558814792,0.0036757483719989433,2.7154399885354387e-05,8.320879962082691e-06,0.0,0.0,0.00022959842605706047,1.808962240976074e-05,0.0010036188261709194,0.0016141456500128634,3.227257500324486e-05,0.000671865335233579,3.032873796040792e-05,0.00042773973187569823,2.6937430281788267e-05,1.140967660980379e-06,9.716353231787853e-06,0.0038652761297076916,0.0033181931591279154,0.00022528216280624439,3.7900033591658724e-05,0.0004647257300683555,0.0022337255534790237,0.003307163005670554,0.00031105914875666327,0.003102441096142893,0.0003814723357002967,0.003931386129283818,0.004040995539515127,0.002303357196000307
4.453969180655982,0.0031551105271486815,0.0018462497489878174,0.0,1.9376593744237324e-06,0.0,3.272538861164233e-05,4.094164267306285e-05,0.0023918261524870075,0.0015901637609148937,0.0008267302368230306,0.007367987963577742,0.010105226168555293,0.008477473526988973,0.005037187165145538,0.002991290562380892,0.005533432833099969,0.0021158136087152902,5.013747440246688e-06,0.0017088687635268111,0.005172639550086695,0.005594155231696784,0.0011191013127263285,0.005216169434395841,3.922138858174222e-06,3.4853646719604694e-05,8.168146713186287e-05,0.003226215460690703,0.003823689651007852,0.00018297027218161193,0.000976005126943368,0.0007123463859299232,0.0010913313231600808,0.002499635056758974,0.0017554392217410345,0.003835580621896606,0.004449731953568285,0.0023798773400877816,0.0009264737305824977,0.0,0.0,0.006858331886168663,0.006589663713507455,0.00033072433235861937,3.206951476522507e-05,0.0009977659346467596,0.0015665744913613174,5.07361638050087e-06,0.0002823937911933866,6.217257712757189e-06,0.0,0.001972449214308226,0.0037764272848970254,2.8484762330998634e-05,8.72051447376163e-06,0.0,0.0,0.00024249404620412343,1.898357516019932e-05,0.00101850328966972,0.0016410443173929725,3.5173163483213603e-05,0.0007230340021597717,3.302718393806207e-05,0.00045697653263562993,2.9532933866253453e-05,1.2157486770061604e-06,1.0404126596347447e-05,0.0039752019774237845,0.0034267365602368947,0.00023478841827040756,4.160669618049751e-05,0.00048653496199313825,0.0023056571577009743,0.003375089115206328,0.00032963621963963137,0.0031852490316688015,0.0004043413350134428,0.003992790218976221,0.004084674626115297,0.002387672291009866
4.465862630671047,0.0033120815086438377,0.0019559679050100477,0.0,2.1558950288017655e-06,0.0,3.418597550582833e-05,4.289399702114983e-05,0.002443424143856323,0.001639522361746,0.0008792000875196262,0.007380346228637893,0.01000702678196406,0.008673191129314459,0.005179280014408616,0.003111966514619965,0.005720092331338997,0.002216504871560894,5.542028377437991e-06,0.0017681096447906182,0.005254770745259251,0.00569341316596427,0.001167087495316721,0.005374773812824782,4.1870038616983865e-06,3.5951901817748037e-05,8.266364437788923e-05,0.0033284464374871772,0.0038486643752729277,0.00018975067089137067,0.0009946146719017235,0.0007484878879930703,0.0011118223125515052,0.00258275776902982,0.0018225204553117946,0.0038740326011723384,0.0045247954742716045,0.0024820291585043066,0.0009603847073609125,0.0,0.0,0.007011920068931959,0.006785368510714897,0.0003526278775242216,3.56143543611142e-05,0.0010491324664871676,0.0016417860199438394,5.656141832204054e-06,0.0003038454334549215,6.913246471710178e-06,0.0,0.002064660521906308,0.003878024696240961,2.9886104299827528e-05,9.136329466645515e-06,0.0,0.0,0.0002560436638983988,1.992897266516119e-05,0.0010336236536601317,0.0016682961860639818,3.830744492188132e-05,0.0007771913769242045,3.594099326486526e-05,0.00048786284933970326,3.2354461566179424e-05,1.294578750837139e-06,1.114180952999135e-05,0.004084911967831382,0.003535872718043424,0.00024457400236204167,4.5641441941062324e-05,0.000509238838552222,0.0023790797076192792,0.0034425330124630738,0.00034929396631648986,0.003268560271111557,0.000428450997352526,0.004054370843639122,0.004126196352547369,0.0024732379541799786
4.477754600204364,0.0034737022120285496,0.0020702906635047345,0.0,2.3956845374462194e-06,0.0,3.573133189022741e-05,4.496744605131908e-05,0.002495167118636692,0.001689426314864419,0.0009342441737497972,0.007390367733428381,0.009902376123364127,0.008866317126595368,0.005321910035228593,0.0032360722636669537,0.005908724663687272,0.0023201368157088004,6.122990709943085e-06,0.0018284132525732341,0.005334605878039606,0.0057913429777022496,0.0012166252773471878,0.005533675510555298,4.4768275431424774e-06,3.70650886923626e-05,8.362572469811621e-05,0.0034321034585629837,0.0038732600971064512,0.00019668436668588196,0.0010135494161254393,0.000786125777863453,0.001133163643282584,0.0026673750716382136,0.0018912555071934785,0.003912859583696098,0.00459882859767065,0.0025868715839428074,0.0009955309470523845,0.0,0.0,0.007164389232479193,0.006981340553174952,0.00037574276845628367,3.9510251151497466e-05,0.0011025317870414575,0.0017195006808418014,6.299108116924066e-06,0.0003266829683011494,7.680526011738511e-06,0.0,0.002159673073924322,0.0039804737464589485,3.1362766426422316e-05,9.568935487176468e-06,0.0,0.0,0.00027027284691288477,2.0929004618971688e-05,0.0010489863182087725,0.0016958899055337252,4.169161385660075e-05,0.0008344280833179242,3.908502492149184e-05,0.000520464741031705,3.5419371626784095e-05,1.3776192082923555e-06,1.1932992969754813e-05,0.004194235445183448,0.003645447592414233,0.00025464322593310527,5.0029798560835396e-05,0.0005328611624646318,0.002453998309922163,0.003509427879389852,0.0003700815324204607,0.003352301427929074,0.0004538546937649522,0.0041160473233095565,0.004165506809868942,0.0025599727731624618
4.489645089440241,0.003639903514097152,0.0021892733736998352,0.0,2.6588344262241296e-06,0.0,3.736779688723622e-05,4.717074656776324e-05,0.0025470319280845215,0.0017398468041366281,0.0009919329997803983,0.007397980405481741,0.009791488190050228,0.009056449552848912,0.005464909390563545,0.003363585098342222,0.006099083131194526,0.002426686130147878,6.761569022255361e-06,0.001889751728494462,0.00541198135477279,0.005887802941007158,0.0012677520663681757,0.0056926307366195784,4.7940224690564745e-06,3.8192567445014184e-05,8.456750559032468e-05,0.003537124413363549,0.003897505108847686,0.00020377040871394817,0.0010328229357908117,0.0008252978631480568,0.0011553713773392094,0.0027534559019980307,0.001961640121874318,0.003952032497848958,0.004671766242909921,0.002694377455679999,0.001031951643249468,0.0,0.0,0.007315514721541239,0.007177265639121296,0.0004001183398314563,4.37873301415258e-05,0.0011580055026015335,0.0017997349429753,7.008042337438726e-06,0.00035097528916015356,8.525726286014227e-06,0.0,0.0022574837279761635,0.004083705037285435,3.291934698352685e-05,1.001896862252975e-05,0.0,0.0,0.00028520764748098034,2.198704246879418e-05,0.0010645974545118056,0.0017238136515464642,4.534273962630803e-05,0.0008948299958357434,4.2474951352456395e-05,0.0005548489428347672,3.874613234125754e-05,1.4650342767485416e-06,1.2781502995797403e-05,0.004303000070478928,0.003755302807245066,0.0002650005898394512,5.479892768154666e-05,0.0005574255604016416,0.002530417506280727,0.0035757078929355437,0.0003920488727238984,0.003436396738412097,0.0004806069169700637,0.004177738045599674,0.004202557367917823,0.002647790268412186
4.501534098562954,0.003810600694198336,0.0023129618702818254,0.0,2.9472741347767556e-06,0.0,3.910215218617823e-05,4.951319945714543e-05,0.002598995628325321,0.0017907546112666322,0.001052335056146303,0.007403114292715439,0.009674589172660756,0.00924318304999002,0.005608105578116202,0.003494471992184274,0.0062909070872980526,0.0025361226288831045,7.463068848347743e-06,0.0019520949035688126,0.005486737813242582,0.00598265242249949,0.0013205057700579924,0.00585138990871931,5.1412035826024146e-06,3.9333662852908925e-05,8.54889154322157e-05,0.003643443336845296,0.003921429111963189,0.0002110076463048852,0.0010524492406764584,0.0008660414115601457,0.0011784611822853689,0.0028409662762012094,0.002033667598252252,0.003991520061673265,0.004743545566845515,0.0028045129889990913,0.0010696864840845876,0.0,0.0,0.007465069399813954,0.00737282023902072,0.000425804714632617,4.847780282938721e-05,0.0012155936302058325,0.0018825011447101364,7.788894232963696e-06,0.0003767931502390514,9.456022513133456e-06,0.0,0.002358083742930922,0.004187646704418127,3.456076576136548e-05,1.0487092061030609e-05,0.0,0.0,0.0003008745871718087,2.310666927035837e-05,0.0010804629842698474,0.001752055143411313,4.927879171014345e-05,0.0009584775081023076,4.6127284823975685e-05,0.0005910827181479749,4.235416921848629e-05,1.5569914555388107e-06,1.3691412927215837e-05,0.004411032415811533,0.0038652761297076916,0.00027565087253379023,5.997769734720086e-05,0.0005829554387613777,0.0026083413201622944,0.0036413084064743644,0.00041524664582752343,0.0035207681858328045,0.0005087633445720825,0.004239360701499228,0.004237304853884045,0.002736599009715918
4.51342162775672,0.0039856930039857165,0.0024413917831636457,0.0,3.2630961188977705e-06,0.0,4.094164267306285e-05,5.2004668928911915e-05,0.002651035508659767,0.0018421202024451063,0.0011155164890897548,0.007405701907329445,0.009551916659373534,0.009426110221643396,0.005751321793344722,0.0036286890977822,0.00648392236127417,0.002648409152545137,8.233294236114403e-06,0.0020154103104416264,0.005558720873396856,0.006075752405080276,0.0013749246762233588,0.006009698384477268,5.521210219390989e-06,4.048766251411706e-05,8.638995396186427e-05,0.003750990435067491,0.003945063089007856,0.0002183947287342918,0.0010724427462572939,0.0009083930127522777,0.0012024483203108096,0.0029298692887488936,0.002107328737016267,0.0040312887699894585,0.004814106096732385,0.0029172375806442853,0.0011087756325081433,0.0,0.0,0.007612824188425856,0.007567672264193338,0.00045285272103849926,5.3616060936937214e-05,0.0012753344467795495,0.001967807289244014,8.648059808011509e-06,0.0004042089287703862,1.0479172605392247e-05,0.0,0.002461458584331181,0.0042922244922331074,3.6292259896838504e-05,1.097400924106095e-05,0.0,0.0,0.0003173005717568239,2.4291647619845116e-05,0.0010965885656619258,0.0017806016609389949,5.3518662867221126e-05,0.0010254447484035897,5.0059365447557445e-05,0.0006292337511204513,4.626429215033553e-05,1.653660375278123e-06,1.4667040617858051e-05,0.004518158573360735,0.0039752019774237845,0.00028659909157326043,6.559675270194624e-05,0.0006094739434488544,0.0026877731526928736,0.0037061661299049313,0.00043972609655975643,0.003605335601941925,0.000538380709265122,0.004300832500417322,0.004269711710852239,0.0028263027558902433
4.525307677205759,0.004165063286897153,0.0025745878544628565,0.0,3.6085033976157567e-06,0.0,4.289399702114983e-05,5.46556010835784e-05,0.0027031291105281525,0.0018939138130219582,0.0011815407606317596,0.007405678611092832,0.009423718817232805,0.009604823036879947,0.005894377302529971,0.003766181388668729,0.006677841711933026,0.002763501474539387,9.078536017377636e-06,0.0020796632027893485,0.00562778184045633,0.006166966025355737,0.0014310473120932434,0.0061672972317408465,5.937122748297672e-06,4.165381853206929e-05,8.727072714942915e-05,0.003859692093284313,0.003968439227970463,0.0002259301128872127,0.0010928182502540822,0.0009523884717036283,0.0012273476012347644,0.003020125102659766,0.0021826117776698553,0.004071302894525156,0.004883389856172936,0.003032503650829793,0.0011492595791371921,0.0,0.0,0.007758548626214655,0.007761481924536989,0.00048131382630633545,5.923876929692629e-05,0.0013372643102349897,0.00205565680679865,9.592405408423612e-06,0.0004332965968674643,1.1603341502737251e-05,0.0,0.002567587741622231,0.004397361834267844,3.811940243788997e-05,1.148044569594322e-05,0.0,0.0,0.0003345129854373029,2.5545946948969376e-05,0.0011129795633416468,0.0018094400613410165,5.808219353289203e-05,0.001095798780291045,5.428945538325165e-05,0.0006693698803075501,5.049857046053291e-05,1.7552130711251392e-06,1.57129890130175e-05,0.004624204791013576,0.004084911967831382,0.0002978505894861371,7.16885861739311e-05,0.0006370039200039161,0.002768715712999782,0.0037702193033128367,0.0004655388979516021,0.0036900168076217927,0.000569516718321262,0.004362070394250741,0.0042997461263556535,0.0029168006331736682
4.537192247094291,0.004348577708839419,0.002712563282628312,0.0,3.985843862804369e-06,0.0,4.496744605131908e-05,5.747703502581062e-05,0.0027552542648362033,0.001946105532378312,0.0012504682551116619,0.007402982939116712,0.009290253525173233,0.00977891431127768,0.006037087836887364,0.0039068822975468825,0.006872365403810744,0.0028813482312993926,1.000560631808936e-05,0.002144816609916168,0.005693778407734153,0.006256159090887132,0.0014889122626737144,0.00632392403171675,6.392280204957594e-06,4.283134826164581e-05,8.813145221201592e-05,0.003969470891774957,0.003991590820245353,0.00023361205092089842,0.00111359089966954,0.0009980626866083254,0.001253173437589494,0.0031116909394307882,0.002259502339479348,0.00411152449592872,0.004951341475484729,0.003150256443063814,0.0011911791041483292,0.0,0.0,0.007902011446365612,0.00795390263419805,0.0005112400410439082,6.538492454143982e-05,0.0014014174773935154,0.0021460483585232335,1.0629282120851828e-05,0.00046413160898341985,1.2837538906530531e-05,0.0,0.002676444599034252,0.0045029799414963035,4.0048121703404116e-05,1.2007160415839448e-05,0.0,0.0,0.0003525396172062932,2.687375209451816e-05,0.0011296410352124424,0.00183855679843132,6.299019192206086e-05,0.001169598838354184,5.883672990717197e-05,0.0007115589612366185,5.508038424799392e-05,1.861823787079334e-06,1.683414598866281e-05,0.004728998075781382,0.004194235445183448,0.0003094110856842572,7.828758652378388e-05,0.0006655678749819316,0.0028511709365604144,0.0038334078661905625,0.0004927370665803681,0.003774727752865488,0.0006022299637311868,0.004422991316023017,0.0043273821663678885,0.0030079872932059337
4.549075337606478,0.004536085389069144,0.0028553190374829987,0.0,4.397617962693765e-06,0.0,4.717074656776324e-05,6.0480631265377716e-05,0.0028073891078824187,0.0019986653874133294,0.0013223560034327534,0.007397556939544988,0.009151787483709078,0.009947979146886627,0.0061792660229661334,0.004050713391605325,0.007067181846558008,0.003001890921604672,1.1021874733609651e-05,0.0022108313185758744,0.005756575341053472,0.006343200616449085,0.0015485580206721417,0.006479313722681595,6.890263000610869e-06,4.401943519923003e-05,8.897246262793538e-05,0.004080245660018803,0.0040145521526903545,0.00024143859829082556,0.0011347761573242562,0.0010454495230076395,0.0012799398065794546,0.0032045211022399666,0.0023379833871898965,0.004151913410648086,0.005017908292881908,0.0032704338984156003,0.001234575195666162,0.0,0.0,0.008042981168404174,0.00814458197166934,0.0005426838237080106,7.209600190409636e-05,0.001467825949645633,0.002238975635646399,1.1766568641916925e-05,0.0004967907754838073,1.4191475780072751e-05,0.0,0.002787996204565043,0.004608997889780364,4.208467534705191e-05,1.255494827865479e-05,0.0,0.0,0.0003714086391157364,2.8279472006597884e-05,0.0011465777149711625,0.0018679379337313072,6.826445301657524e-05,0.0012468954357836926,6.372129976909737e-05,0.0007558686727532514,6.003447564666775e-05,1.973668766540626e-06,1.8035697486056212e-05,0.004832366836935239,0.004303000070478928,0.0003212867321761185,8.543014228847186e-05,0.0006951879298816223,0.002935139847372535,0.003895673620804881,0.0005213727899251213,0.003859382665348514,0.0006365797680349634,0.004483512380832361,0.004352599862057991,0.003099753135011216
4.5609569489264645,0.004727418240016229,0.0030028432357307763,0.0,4.84648679476887e-06,0.0,4.951319945714543e-05,6.367868194506476e-05,0.0028595121013121057,0.0020515634212282547,0.0013972572853816275,0.007389346499795363,0.009008595300312436,0.010111616479348117,0.006320721785525958,0.004197584122125167,0.007261968310752298,0.00312506380683354,1.2135230355043886e-05,0.0022776659391118247,0.00581604513462232,0.00642796334981089,0.0016100227639513464,0.006633199464216378,7.434978988164846e-06,4.521723176641486e-05,8.97942625314638e-05,0.004191931454588692,0.004037358417960565,0.000249407616180163,0.0011563897657475464,0.0010945817046755701,0.0013076602381305246,0.0032985669396955485,0.002418035142616906,0.004192427288794672,0.0050830404442073936,0.003392966532137778,0.0012794889613046544,0.0,0.0,0.008181226704273136,0.008333162697808595,0.0005756979780295219,7.941601515254349e-05,0.001536519229922677,0.0023344271664594075,1.3012687657101724e-05,0.0005313522029962974,1.5675608578346078e-05,0.0,0.00290220316451961,0.004715332718579846,4.423575638184432e-05,1.3124642724443703e-05,0.0,0.0,0.0003911485841224403,2.97677837349155e-05,0.0011637939955495805,0.0018975691559867218,7.392777535438489e-05,0.0013277295891090072,6.896423209295973e-05,0.0008023663120566548,6.538683542170881e-05,2.0909267692895986e-06,1.9323140845693508e-05,0.004934141522404476,0.004411032415811533,0.0003334842093251579,9.315469151234532e-05,0.0007258858025927219,0.0030206225337451906,0.003956960386701575,0.0005514982681956629,0.003943894214789829,0.0006726261740235567,0.0045435511353678374,0.004375385282432563,0.0031919845365267355
4.57283708123839,0.004922390826970519,0.0031551105271486815,0.0,5.335320330167826e-06,0.0,5.2004668928911915e-05,6.708412504452357e-05,0.0029116020500189865,0.002104769770087962,0.0014752212638597184,0.007378301645791443,0.008860958548492604,0.010269430631029454,0.006461262811156667,0.004347391523139369,0.007456391729236642,0.0032507939544384823,1.33542584623957e-05,0.002345276954336971,0.005872068666082949,0.006510324289297917,0.0016733441258255843,0.006785313528220946,8.030653085367364e-06,4.6423857343245415e-05,9.059744235305764e-05,0.004304439625644674,0.004060045548638946,0.0002575167746219079,0.0011784477054675225,0.0011454906433886422,0.0013363478050289778,0.00339377687777679,0.002499635056758974,0.004233021626916922,0.005146690937918546,0.0035177773317847283,0.001325961585956644,0.0,0.0,0.008316517973522237,0.008519283802513463,0.0006103355571638606,8.73915991335162e-05,0.0016075241606148354,0.002432386139560317,1.4376630667235895e-05,0.0005678949894060892,1.7301185272342382e-05,1.1145551736269554e-06,0.0030190195188808033,0.0048218995327808985,4.650847494803525e-05,1.3717135502197856e-05,0.0,0.0,0.00041178819497167396,3.134357650031221e-05,0.0011812939231485668,0.0019274357930241116,8.000399904341965e-05,0.0014121320150254023,7.458755479386816e-05,0.0008511186265788445,7.116505660947067e-05,2.2137774690676976e-06,2.070228045933367e-05,0.005034155251411174,0.004518158573360735,0.000346010725667608,0.00010150178536496462,0.0007576827672923668,0.003107617995641449,0.004017214154393377,0.0005831655461081813,0.004028173665478487,0.000710429779075071,0.0046030257850339885,0.00439573058436059,0.003284564108183183
4.584715734726352,0.005120800297059027,0.0033120815086438377,0.0,5.867136778215838e-06,0.0,5.46556010835784e-05,7.071055706207353e-05,0.0029636381109003694,0.002158254736606445,0.0015562926162567148,0.007364376874947003,0.008709164832303254,0.01042103287666695,0.006600695012734615,0.00450002004673884,0.007650109541748665,0.0033790012702343553,1.4688217589754448e-05,0.0024136187758130615,0.005924535795564403,0.006590165220014175,0.001738558942575484,0.006935388209874695,8.68184911290381e-06,4.763840109035717e-05,9.138272555028652e-05,0.004417677867243579,0.0040826501140599145,0.0002657635642371609,0.0012009661592849343,0.001198206320902663,0.0013660150859075473,0.003490096438646706,0.00258275776902982,0.004273649814401366,0.005208815727924387,0.0036447816940443378,0.0013740341299582773,0.0,0.0,0.008448626529515578,0.008702581612802922,0.0006466497213515572,9.60720878800073e-05,0.0016808647342170797,0.002532830216274833,1.586798270448531e-05,0.0006064991238312755,1.9080048624488994e-05,1.2898013116270298e-06,0.0031383926337088044,0.004928611609355574,4.891038073873625e-05,1.4333350372372164e-05,0.0,0.0,0.0004333566349618168,3.301199122764451e-05,0.001199081164749772,0.001957522828735749,8.65179736420738e-05,0.001500122342067376,8.061430127411142e-05,0.0009021914985590769,7.739824145002991e-05,2.3424018456272686e-06,2.2179274332124663e-05,0.005132244456280067,0.004624204791013576,0.0003588741145170413,0.00011051414890662277,0.0007905996244882275,0.0031961240181014095,0.0040763832240134235,0.0006164263099970544,0.0041121310527586575,0.000750051605079527,0.004661855422480407,0.004413634021570302,0.003377370982364521
